Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.13_14.21.33,-8.394564,51.886198,0,B,11,5G,-102,-12,-1.0,6,-103,96174,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.34,-8.394564,51.886198,0,B,11,5G,-101,-15,1.0,8,-103,85207,225,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.21.35,-8.394564,51.886198,0,B,11,5G,-101,-15,1.0,8,-103,74284,231,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.21.36,-8.394564,51.886198,0,B,11,5G,-101,-16,-2.0,6,-103,100104,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.21.37,-8.394564,51.886198,0,B,11,5G,-101,-16,-2.0,6,-103,77641,92,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.21.38,-8.394564,51.886198,0,B,11,5G,-102,-15,6.0,9,-103,7,3,D,75.0,73.0,81.0,3.0,0.0,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.21.38,-8.394564,51.886198,0,B,11,5G,-102,-15,6.0,9,-103,7,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.40,-8.394564,51.886198,0,B,11,5G,-102,-15,6.0,9,-103,14088,247,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.41,-8.394564,51.886198,0,B,11,5G,-101,-16,1.0,7,-103,16751,81,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8
2020.02.13_14.21.42,-8.394564,51.886198,0,B,11,5G,-101,-16,1.0,7,-103,16599,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-8
2020.02.13_14.21.43,-8.394564,51.886198,0,B,11,5G,-101,-17,6.0,10,-103,18007,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9
2020.02.13_14.21.44,-8.394564,51.886198,0,B,11,5G,-101,-17,6.0,10,-103,17525,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9
2020.02.13_14.21.46,-8.394564,51.886198,0,B,11,5G,-102,-13,0.0,7,-103,17280,102,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.21.47,-8.394564,51.886198,0,B,11,5G,-102,-13,0.0,7,-103,16910,102,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.21.48,-8.394564,51.886198,0,B,11,5G,-102,-12,2.0,7,-103,18101,91,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.21.49,-8.394564,51.886198,0,B,11,5G,-102,-12,2.0,7,-103,17971,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.21.50,-8.394564,51.886198,0,B,11,5G,-102,-13,1.0,8,-103,17527,92,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.51,-8.394564,51.886198,0,B,11,5G,-102,-13,1.0,8,-103,11475,43,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.52,-8.394564,51.886198,0,B,11,5G,-102,-13,1.0,8,-103,8295,9,D,74.0,70.0,82.0,5.0,0.0,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.52,-8.394564,51.886198,0,B,11,5G,-102,-12,0.0,8,-103,8295,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.21.54,-8.394564,51.886198,0,B,11,5G,-102,-12,0.0,8,-103,16709,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.21.55,-8.394564,51.886198,0,B,11,5G,-102,-14,3.0,9,-103,16105,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.56,-8.394564,51.886198,0,B,11,5G,-102,-14,3.0,9,-103,16174,106,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.21.57,-8.394564,51.886198,0,B,11,5G,-102,-11,4.0,9,-103,15575,103,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10
2020.02.13_14.21.58,-8.394564,51.886198,0,B,11,5G,-102,-11,4.0,9,-103,14728,104,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10
2020.02.13_14.21.59,-8.394564,51.886198,0,B,11,5G,-102,-16,0.0,7,-103,14875,115,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.01,-8.394564,51.886198,0,B,11,5G,-102,-16,0.0,7,-103,40625,187,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.02,-8.394564,51.886198,0,B,11,5G,-101,-15,0.0,12,-103,49431,194,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.03,-8.394564,51.886198,0,B,11,5G,-101,-15,0.0,12,-103,49166,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.05,-8.394564,51.886198,0,B,11,5G,-102,-15,1.0,11,-103,13518,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.06,-8.394564,51.886198,0,B,11,5G,-102,-15,1.0,11,-103,13518,64,D,73.0,71.0,77.0,2.0,0.0,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.06,-8.394564,51.886198,0,B,11,5G,-102,-12,3.0,9,-103,3,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10
2020.02.13_14.22.08,-8.394564,51.886198,0,B,11,5G,-102,-12,3.0,9,-103,15119,240,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-10
2020.02.13_14.22.09,-8.394564,51.886198,0,B,11,5G,-102,-14,6.0,11,-103,40343,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15
2020.02.13_14.22.10,-8.394564,51.886198,0,B,11,5G,-102,-14,6.0,11,-103,47817,177,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15
2020.02.13_14.22.11,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,12,-103,63730,203,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.22.12,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,12,-103,78595,238,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.22.13,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,13,-103,80763,297,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.15,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,13,-103,63047,244,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.16,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,11,-103,58925,255,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.22.17,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,11,-103,71232,674,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.22.19,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,9,-103,22654,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.22.20,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,9,-103,22654,209,D,72.0,71.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.22.20,-8.394564,51.886198,0,B,11,5G,-100,-12,3.0,8,-103,2201,50,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9
2020.02.13_14.22.22,-8.394564,51.886198,0,B,11,5G,-100,-12,3.0,8,-103,13896,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-9
2020.02.13_14.22.23,-8.394564,51.886198,0,B,11,5G,-102,-12,3.0,10,-103,32063,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.22.24,-8.394564,51.886198,0,B,11,5G,-102,-12,3.0,10,-103,61417,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.22.25,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,11,-103,42462,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.22.26,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,11,-103,43693,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.22.27,-8.394564,51.886198,0,B,11,5G,-101,-16,3.0,9,-103,49790,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.28,-8.394564,51.886198,0,B,11,5G,-101,-16,3.0,9,-103,43492,207,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.30,-8.394564,51.886198,0,B,11,5G,-102,-18,3.0,7,-103,34468,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.31,-8.394564,51.886198,0,B,11,5G,-102,-18,3.0,7,-103,41011,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.33,-8.394564,51.886198,0,B,11,5G,-101,-16,3.0,11,-103,19836,235,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.34,-8.394564,51.886198,0,B,11,5G,-101,-16,3.0,11,-103,19836,235,D,72.0,71.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.22.34,-8.394564,51.886198,0,B,11,5G,-101,-11,0.0,10,-103,1458,38,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.22.35,-8.394564,51.886198,0,B,11,5G,-101,-11,0.0,10,-103,13542,195,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.22.37,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,11,-103,7776,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9
2020.02.13_14.22.38,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,11,-103,8417,90,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-9
2020.02.13_14.22.39,-8.394564,51.886198,0,B,11,5G,-102,-12,7.0,11,-103,20482,174,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.40,-8.394564,51.886198,0,B,11,5G,-102,-12,7.0,11,-103,24618,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.41,-8.394564,51.886198,0,B,11,5G,-102,-13,2.0,8,-103,20897,163,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.42,-8.394564,51.886198,0,B,11,5G,-102,-13,2.0,8,-103,18795,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.44,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,11,-103,18694,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13
2020.02.13_14.22.45,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,11,-103,12119,126,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-13
2020.02.13_14.22.47,-8.394564,51.886198,0,B,11,5G,-101,-12,3.0,8,-103,4606,35,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.48,-8.394564,51.886198,0,B,11,5G,-101,-12,3.0,8,-103,4606,35,D,73.0,71.0,77.0,3.0,0.0,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.22.48,-8.394564,51.886198,0,B,11,5G,-101,-14,7.0,11,-103,2219,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8
2020.02.13_14.22.49,-8.394564,51.886198,0,B,11,5G,-101,-14,7.0,11,-103,9997,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-8
2020.02.13_14.22.50,-8.394564,51.886198,0,B,11,5G,-101,-15,3.0,8,-103,9139,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.52,-8.394564,51.886198,0,B,11,5G,-101,-15,3.0,8,-103,10691,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.53,-8.394564,51.886198,0,B,11,5G,-100,-12,9.0,10,-103,12165,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.54,-8.394564,51.886198,0,B,11,5G,-100,-12,9.0,10,-103,10246,83,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.55,-8.394564,51.886198,0,B,11,5G,-102,-14,4.0,9,-103,9156,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.56,-8.394564,51.886198,0,B,11,5G,-102,-14,4.0,9,-103,10922,89,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.22.57,-8.394564,51.886198,0,B,11,5G,-102,-14,6.0,11,-103,11337,113,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12
2020.02.13_14.22.59,-8.394564,51.886198,0,B,11,5G,-102,-14,6.0,11,-103,10740,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12
2020.02.13_14.23.01,-8.394564,51.886198,0,B,11,5G,-102,-16,3.0,7,-103,658,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.23.02,-8.394564,51.886198,0,B,11,5G,-102,-16,3.0,7,-103,658,7,D,73.0,69.0,80.0,4.0,0.0,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.23.02,-8.394564,51.886198,0,B,11,5G,-101,-12,3.0,9,-103,1456,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8
2020.02.13_14.23.03,-8.394564,51.886198,0,B,11,5G,-101,-12,3.0,9,-103,13945,251,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-8
2020.02.13_14.23.04,-8.394564,51.886198,0,B,11,5G,-102,-13,4.0,8,-103,24100,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.23.05,-8.394564,51.886198,0,B,11,5G,-102,-13,4.0,8,-103,27977,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-12
2020.02.13_14.23.07,-8.394564,51.886198,0,B,11,5G,-101,-14,3.0,11,-103,48414,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.23.08,-8.394564,51.886198,0,B,11,5G,-101,-14,3.0,11,-103,42741,118,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.23.09,-8.394564,51.886198,0,B,11,5G,-102,-17,3.0,11,-103,27194,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.10,-8.394564,51.886198,0,B,11,5G,-102,-17,3.0,11,-103,49532,168,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.11,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,7,-103,38154,122,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.13,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,7,-103,41927,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.15,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,13,-103,7238,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.23.15,-8.394564,51.886198,0,B,11,5G,-101,-16,4.0,13,-103,7238,65,D,73.0,72.0,74.0,1.0,0.0,B,A4DF,9CBA,10805003,-104,-13
2020.02.13_14.23.16,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,7,-103,2868,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.23.17,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,7,-103,11887,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-11
2020.02.13_14.23.18,-8.394564,51.886198,0,B,11,5G,-101,-14,7.0,11,-103,10846,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.19,-8.394564,51.886198,0,B,11,5G,-101,-14,7.0,11,-103,11110,102,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.21,-8.394564,51.886198,0,B,11,5G,-101,-15,2.0,10,-103,10961,86,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10
2020.02.13_14.23.22,-8.394564,51.886198,0,B,11,5G,-101,-15,2.0,10,-103,12776,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-10
2020.02.13_14.23.23,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,7,-103,22050,123,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.23.24,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,7,-103,36101,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-11
2020.02.13_14.23.25,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,12,-103,64647,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.26,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,12,-103,73628,214,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.27,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,12,-103,46013,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.28,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,13,-103,46013,158,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.29,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,13,-103,1861,16,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.29,-8.394564,51.886198,0,B,11,5G,-101,-17,4.0,13,-103,1861,16,D,75.0,72.0,80.0,3.0,0.0,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.30,-8.394564,51.886198,0,B,11,5G,-101,-12,4.0,13,-103,2057,44,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11
2020.02.13_14.23.31,-8.394564,51.886198,0,B,11,5G,-101,-12,4.0,13,-103,13055,202,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-11
2020.02.13_14.23.32,-8.394564,51.886198,0,B,11,5G,-101,-14,3.0,7,-103,11781,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.33,-8.394564,51.886198,0,B,11,5G,-101,-14,3.0,7,-103,22837,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.35,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,9,-103,45948,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.36,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,9,-103,42413,154,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.37,-8.394564,51.886198,0,B,11,5G,-101,-13,3.0,10,-103,58484,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.38,-8.394564,51.886198,0,B,11,5G,-101,-13,3.0,10,-103,24069,112,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.39,-8.394564,51.886198,0,B,11,5G,-101,-13,2.0,7,-103,44560,168,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.40,-8.394564,51.886198,0,B,11,5G,-101,-13,2.0,7,-103,57561,208,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.42,-8.394564,51.886198,0,B,11,5G,-101,-13,1.0,8,-103,52350,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.43,-8.394564,51.886198,0,B,11,5G,-101,-13,1.0,8,-103,2447,23,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.43,-8.394564,51.886198,0,B,11,5G,-101,-13,1.0,8,-103,2447,23,D,71.0,67.0,74.0,2.0,0.0,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.44,-8.394564,51.886198,0,B,11,5G,-102,-12,8.0,10,-103,3052,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.23.45,-8.394564,51.886198,0,B,11,5G,-102,-12,8.0,10,-103,16024,166,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-10
2020.02.13_14.23.46,-8.394564,51.886198,0,B,11,5G,-102,-14,2.0,8,-103,15554,80,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.47,-8.394564,51.886198,0,B,11,5G,-102,-14,2.0,8,-103,26536,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104,-12
2020.02.13_14.23.49,-8.394564,51.886198,0,B,11,5G,-101,-13,5.0,11,-103,49989,180,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.50,-8.394564,51.886198,0,B,11,5G,-101,-13,5.0,11,-103,40455,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.51,-8.394564,51.886198,0,B,11,5G,-101,-14,5.0,10,-103,41459,137,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.52,-8.394564,51.886198,0,B,11,5G,-101,-14,5.0,10,-103,80807,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.23.53,-8.394564,51.886198,0,B,11,5G,-101,-15,4.0,9,-103,99572,229,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.54,-8.394564,51.886198,0,B,11,5G,-101,-15,4.0,9,-103,86729,206,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.56,-8.394564,51.886198,0,B,11,5G,-101,-15,4.0,12,-103,84543,185,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.57,-8.394564,51.886198,0,B,11,5G,-101,-15,4.0,12,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.57,-8.394564,51.886198,0,B,11,5G,-101,-15,4.0,12,-103,1,1,D,72.0,71.0,73.0,1.0,0.0,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.23.58,-8.394564,51.886198,0,B,11,5G,-101,-11,2.0,12,-103,1581,32,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9
2020.02.13_14.23.59,-8.394564,51.886198,0,B,11,5G,-101,-11,2.0,12,-103,16166,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-9
2020.02.13_14.24.00,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,8,-103,16361,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.01,-8.394564,51.886198,0,B,11,5G,-101,-11,1.0,8,-103,16681,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.02,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,11,-103,16325,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.04,-8.394564,51.886198,0,B,11,5G,-101,-11,9.0,11,-103,16003,92,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.05,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,11,-103,60039,205,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.06,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,11,-103,107578,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.07,-8.394564,51.886198,0,B,11,5G,-101,-17,5.0,11,-103,66557,372,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15
2020.02.13_14.24.08,-8.394564,51.886198,0,B,11,5G,-101,-17,5.0,11,-103,99556,262,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-15
2020.02.13_14.24.09,-8.394564,51.886198,0,B,11,5G,-101,-17,5.0,11,-103,87939,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.11,-8.394564,51.886198,0,B,11,5G,-101,-17,5.0,11,-103,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.11,-8.394564,51.886198,0,B,11,5G,-101,-17,5.0,11,-103,0,1,D,72.0,69.0,76.0,3.0,0.0,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.12,-8.394564,51.886198,0,B,11,5G,-101,-11,3.0,12,-103,8518,164,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12
2020.02.13_14.24.13,-8.394564,51.886198,0,B,11,5G,-101,-11,3.0,12,-103,35685,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102,-12
2020.02.13_14.24.14,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,9,-103,85249,233,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.15,-8.394564,51.886198,0,B,11,5G,-101,-12,5.0,9,-103,85670,215,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.16,-8.394564,51.886198,0,B,11,5G,-101,-18,2.0,11,-103,89956,260,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.18,-8.394564,51.886198,0,B,11,5G,-101,-18,2.0,11,-103,89194,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.19,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,11,-103,105573,134,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.20,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,11,-103,95537,157,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.21,-8.394564,51.886198,0,B,11,5G,-101,-18,3.0,9,-103,97304,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.22,-8.394564,51.886198,0,B,11,5G,-101,-18,3.0,9,-103,94700,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-13
2020.02.13_14.24.23,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,12,-103,97732,175,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.25,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,12,-103,2,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103,-14
2020.02.13_14.24.25,-8.394564,51.886198,0,B,11,5G,-101,-17,3.0,12,-103,2,1,D,73.0,70.0,80.0,4.0,0.0,B,A4DF,9CBA,10805003,-103,-14
