Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.14_09.53.48,-8.47278,51.902909,50,B,2,LTE,-66,-12,-4.0,9,-71,1,2,D,92.0,85.0,103.0,7.0,0.0,2,5A68E,9CBA,94801410,-,-
2020.02.14_09.53.49,-8.47278,51.902909,50,B,2,LTE,-67,-14,0.0,7,-67,3024,107,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-67.0,-17.0
2020.02.14_09.53.50,-8.47278,51.902909,50,B,2,LTE,-67,-14,0.0,7,-67,3504,123,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-67.0,-17.0
2020.02.14_09.53.52,-8.47278,51.902909,50,B,2,LTE,-69,-14,0.0,6,-79,2056,53,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-67.0,-16.0
2020.02.14_09.53.53,-8.472569,51.903925,53,B,2,LTE,-69,-14,0.0,6,-83,2056,53,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-67.0,-16.0
2020.02.14_09.53.53,-8.472569,51.903925,53,B,2,LTE,-69,-14,0.0,6,-83,1888,34,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-67.0,-16.0
2020.02.14_09.53.54,-8.472569,51.903925,53,B,2,LTE,-83,-17,-5.0,4,-83,33,1,D,-,-,-,-,-,2,5A68E,9CBA,94801410,-81.0,-17.0
2020.02.14_09.53.55,-8.472569,51.903925,53,B,2,LTE,-83,-17,-5.0,4,-81,0,0,I,-,-,-,-,-,2,5A68E,9CBA,94801410,-81.0,-17.0
2020.02.14_09.53.56,-8.472569,51.903925,53,B,2,LTE,-79,-,-11.0,1,-81,0,0,I,-,-,-,-,-,2,5A68E,9CBA,94801410,-51.0,-4.0
2020.02.14_09.53.57,-8.472569,51.903925,53,B,2,LTE,-79,-,-11.0,1,-79,0,0,I,-,-,-,-,-,2,5A68E,9CBA,94801410,-51.0,-4.0
2020.02.14_09.53.58,-8.472569,51.903925,53,B,1,LTE,-68,-13,3.0,6,-79,78,3,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.53.59,-8.472569,51.903925,53,B,1,LTE,-68,-13,3.0,6,-75,5490,97,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.01,-8.473255,51.904831,57,B,1,LTE,-74,-15,2.0,8,-77,5305,95,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.02,-8.473255,51.904831,57,B,1,LTE,-74,-15,2.0,8,-77,1,1,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.02,-8.473255,51.904831,57,B,1,LTE,-74,-15,2.0,8,-77,1,1,D,76.0,68.0,83.0,6.0,0.0,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.03,-8.473255,51.904831,57,B,1,LTE,-74,-14,1.0,5,-77,3425,121,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-80.0,-19.0
2020.02.14_09.54.04,-8.473255,51.904831,57,B,1,LTE,-74,-14,1.0,5,-79,5865,161,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-80.0,-19.0
2020.02.14_09.54.05,-8.473255,51.904831,57,B,1,LTE,-79,-15,1.0,7,-77,4404,74,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.06,-8.473255,51.904831,57,B,1,LTE,-79,-15,1.0,7,-81,2694,49,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.07,-8.473500999999999,51.905838,59,B,1,LTE,-79,-15,1.0,7,-83,2694,49,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-,-
2020.02.14_09.54.07,-8.473500999999999,51.905838,59,B,1,LTE,-83,-18,-2.0,4,-83,1720,30,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-73.0,-16.0
2020.02.14_09.54.09,-8.473500999999999,51.905838,59,B,1,LTE,-83,-18,-2.0,4,-83,3732,64,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-73.0,-16.0
2020.02.14_09.54.10,-8.473500999999999,51.905838,59,B,1,LTE,-82,-16,-3.0,5,-81,2883,50,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-69.0,-12.0
2020.02.14_09.54.11,-8.473500999999999,51.905838,59,B,1,LTE,-82,-16,-3.0,5,-83,2794,49,D,-,-,-,-,-,1,5A68E,9CBA,94801409,-69.0,-12.0
2020.02.14_09.54.12,-8.473500999999999,51.905838,59,B,11,5G,-76,-20,-5.0,6,-83,1251,24,D,-,-,-,-,-,B,A4EF,9CBA,10809099,-,-
2020.02.14_09.54.13,-8.473500999999999,51.905838,59,B,11,5G,-76,-20,-5.0,6,-83,0,0,D,-,-,-,-,-,B,A4EF,9CBA,10809099,-,-
2020.02.14_09.54.14,-8.473566,51.906873,57,B,11,5G,-76,-20,-5.0,6,-83,22,1,D,-,-,-,-,-,B,A4EF,9CBA,10809099,-,-
2020.02.14_09.54.14,-8.473566,51.906873,57,B,12,5G,-82,-18,-9.0,12,-77,22,1,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-77.0,-18.0
2020.02.14_09.54.16,-8.473566,51.906873,57,B,12,5G,-82,-18,-9.0,12,-77,24,2,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-77.0,-18.0
2020.02.14_09.54.16,-8.473566,51.906873,57,B,12,5G,-82,-18,-9.0,12,-77,24,2,D,66.0,65.0,68.0,1.0,0.0,C,A4E8,9CBA,10807308,-77.0,-18.0
2020.02.14_09.54.17,-8.473566,51.906873,57,B,12,5G,-79,-13,-2.0,13,-75,8982,139,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-77.0,2147483647.0
2020.02.14_09.54.18,-8.473566,51.906873,57,B,12,5G,-79,-13,-2.0,13,-75,19637,89,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-77.0,2147483647.0
2020.02.14_09.54.19,-8.473566,51.906873,57,B,12,5G,-75,-12,4.0,15,-77,131112,277,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-75.0,-14.0
2020.02.14_09.54.20,-8.473566,51.906873,57,B,12,5G,-75,-12,4.0,15,-75,227560,305,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-75.0,-14.0
2020.02.14_09.54.21,-8.473631,51.907810999999995,48,B,12,5G,-75,-12,4.0,15,-75,227560,305,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-75.0,-14.0
2020.02.14_09.54.21,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,7.0,12,-75,264338,226,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-76.0,-16.0
2020.02.14_09.54.22,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,7.0,12,-73,214030,226,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-76.0,-16.0
2020.02.14_09.54.23,-8.473631,51.907810999999995,48,B,12,5G,-70,-10,5.0,14,-75,251456,237,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-79.0,-7.0
2020.02.14_09.54.25,-8.473631,51.907810999999995,48,B,12,5G,-70,-10,5.0,14,-75,257950,225,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-79.0,-7.0
2020.02.14_09.54.26,-8.473631,51.907810999999995,48,B,12,5G,-73,-9,6.0,15,-73,242078,217,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-74.0,-6.0
2020.02.14_09.54.27,-8.473631,51.907810999999995,48,B,12,5G,-73,-9,6.0,15,-73,250804,221,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-74.0,-6.0
2020.02.14_09.54.29,-8.473631,51.907810999999995,48,B,12,5G,-73,-9,9.0,15,-67,32101,28,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-71.0,-5.0
2020.02.14_09.54.30,-8.473631,51.907810999999995,48,B,12,5G,-73,-9,9.0,15,-65,32101,28,D,67.0,65.0,69.0,2.0,0.0,C,A4E8,9CBA,10807308,-71.0,-5.0
2020.02.14_09.54.30,-8.473631,51.907810999999995,48,B,12,5G,-68,-10,1.0,12,-65,1690,33,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-70.0,2147483647.0
2020.02.14_09.54.31,-8.473631,51.907810999999995,48,B,12,5G,-68,-10,1.0,12,-67,24414,118,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-70.0,2147483647.0
2020.02.14_09.54.33,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,11.0,15,-67,24003,67,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.34,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,11.0,15,-67,24048,60,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.35,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,6.0,12,-67,76519,157,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.36,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,6.0,12,-67,156025,212,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.37,-8.473631,51.907810999999995,48,B,12,5G,-69,-9,8.0,15,-67,283323,254,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.38,-8.473631,51.907810999999995,48,B,12,5G,-69,-9,8.0,15,-67,302978,185,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.40,-8.473631,51.907810999999995,48,B,12,5G,-68,-16,3.0,15,-67,321223,268,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.41,-8.473631,51.907810999999995,48,B,12,5G,-68,-16,3.0,15,-67,282260,236,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.43,-8.473631,51.907810999999995,48,B,12,5G,-70,-9,6.0,15,-67,35035,19,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.44,-8.473631,51.907810999999995,48,B,12,5G,-70,-9,6.0,15,-67,35035,19,D,66.0,65.0,67.0,1.0,0.0,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.44,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,5.0,10,-67,4585,78,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.45,-8.473631,51.907810999999995,48,B,12,5G,-70,-8,5.0,10,-67,130493,260,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.46,-8.473631,51.907810999999995,48,B,12,5G,-69,-8,7.0,12,-67,331135,299,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.48,-8.473631,51.907810999999995,48,B,12,5G,-69,-8,7.0,12,-67,311919,178,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.49,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,6.0,12,-67,314370,312,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.50,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,6.0,12,-67,348843,204,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.51,-8.473631,51.907810999999995,48,B,12,5G,-71,-14,4.0,9,-67,443024,227,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.52,-8.473631,51.907810999999995,48,B,12,5G,-71,-14,4.0,9,-67,484565,229,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,-4.0
2020.02.14_09.54.53,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,4.0,12,-67,360997,338,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.54,-8.473631,51.907810999999995,48,B,12,5G,-71,-13,4.0,12,-67,373179,190,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.54.55,-8.473631,51.907810999999995,48,B,12,5G,-71,-12,4.0,11,-67,356113,188,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.54.56,-8.473631,51.907810999999995,48,B,12,5G,-71,-12,4.0,11,-67,198401,102,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.54.58,-8.473631,51.907810999999995,48,B,12,5G,-71,-12,4.0,11,-67,2,2,D,66.0,65.0,67.0,1.0,0.0,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.54.58,-8.473631,51.907810999999995,48,B,12,5G,-69,-7,7.0,12,-67,2,2,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.54.59,-8.473631,51.907810999999995,48,B,12,5G,-69,-7,7.0,12,-67,20336,205,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.55.00,-8.473631,51.907810999999995,48,B,12,5G,-71,-8,11.0,10,-67,24599,66,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.01,-8.473631,51.907810999999995,48,B,12,5G,-71,-8,11.0,10,-67,23901,71,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.02,-8.473631,51.907810999999995,48,B,12,5G,-69,-11,8.0,11,-67,23249,69,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.03,-8.473631,51.907810999999995,48,B,12,5G,-69,-11,8.0,11,-67,26619,73,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.05,-8.473631,51.907810999999995,48,B,12,5G,-71,-8,11.0,10,-67,145677,263,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.06,-8.473631,51.907810999999995,48,B,12,5G,-71,-8,11.0,10,-67,142466,201,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.07,-8.473631,51.907810999999995,48,B,12,5G,-68,-8,7.0,11,-67,139479,206,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-68.0,2147483647.0
2020.02.14_09.55.08,-8.473631,51.907810999999995,48,B,12,5G,-68,-8,7.0,11,-67,197276,298,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-68.0,2147483647.0
2020.02.14_09.55.09,-8.473631,51.907810999999995,48,B,12,5G,-69,-10,0.0,11,-69,260274,254,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-65.0,-3.0
2020.02.14_09.55.10,-8.473631,51.907810999999995,48,B,12,5G,-69,-10,0.0,11,-65,113853,88,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-65.0,-3.0
2020.02.14_09.55.11,-8.473631,51.907810999999995,48,B,12,5G,-69,-10,0.0,11,-67,113853,88,D,66.0,65.0,67.0,1.0,0.0,C,A4E8,9CBA,10807308,-65.0,-3.0
2020.02.14_09.55.11,-8.473631,51.907810999999995,48,B,12,5G,-71,-12,-5.0,11,-67,2,2,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.55.14,-8.473389,51.90874,19,B,12,5G,-67,-9,12.0,12,-65,18271,82,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-65.0,2147483647.0
2020.02.14_09.55.15,-8.473389,51.90874,19,B,12,5G,-67,-9,12.0,12,-65,20427,78,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-65.0,2147483647.0
2020.02.14_09.55.16,-8.473389,51.90874,19,B,12,5G,-68,-10,9.0,12,-65,19233,135,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-64.0,2147483647.0
2020.02.14_09.55.17,-8.473389,51.90874,19,B,12,5G,-68,-10,9.0,12,-65,21677,73,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-64.0,2147483647.0
2020.02.14_09.55.19,-8.473389,51.90874,19,B,12,5G,-72,-9,-4.0,11,-63,19832,73,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-63.0,2147483647.0
2020.02.14_09.55.20,-8.473389,51.90874,19,B,12,5G,-72,-9,-4.0,11,-63,21885,74,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-63.0,2147483647.0
2020.02.14_09.55.21,-8.473389,51.90874,19,B,12,5G,-71,-7,14.0,11,-67,18838,72,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.55.22,-8.473389,51.90874,19,B,12,5G,-71,-7,14.0,11,-67,19270,79,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-66.0,2147483647.0
2020.02.14_09.55.24,-8.473389,51.90874,19,B,12,5G,-69,-9,5.0,13,-67,4437,14,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.25,-8.473389,51.90874,19,B,12,5G,-69,-9,5.0,13,-63,4437,14,D,66.0,64.0,67.0,1.0,0.0,C,A4E8,9CBA,10807308,-67.0,2147483647.0
2020.02.14_09.55.26,-8.473389,51.90874,19,B,12,5G,-72,-12,-4.0,9,-63,768,16,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-62.0,2147483647.0
2020.02.14_09.55.27,-8.473389,51.90874,19,B,12,5G,-72,-12,-4.0,9,-65,23120,138,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-62.0,2147483647.0
2020.02.14_09.55.28,-8.473389,51.90874,19,B,12,5G,-73,-11,4.0,8,-63,119255,236,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-63.0,2147483647.0
2020.02.14_09.55.29,-8.473389,51.90874,19,B,12,5G,-73,-11,4.0,8,-65,133390,175,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-63.0,2147483647.0
2020.02.14_09.55.30,-8.473389,51.90874,19,B,12,5G,-67,-10,4.0,11,-69,142920,219,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-69.0,2147483647.0
2020.02.14_09.55.31,-8.473389,51.90874,19,B,12,5G,-67,-10,4.0,11,-63,140988,200,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-69.0,2147483647.0
2020.02.14_09.55.33,-8.472991,51.909616,44,B,12,5G,-67,-10,4.0,11,-61,151912,219,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-69.0,2147483647.0
2020.02.14_09.55.33,-8.472991,51.909616,44,B,12,5G,-60,-8,16.0,10,-61,151912,219,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-60.0,2147483647.0
2020.02.14_09.55.34,-8.472991,51.909616,44,B,12,5G,-60,-8,16.0,10,-59,155747,220,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-60.0,2147483647.0
2020.02.14_09.55.35,-8.472991,51.909616,44,B,12,5G,-53,-7,22.0,14,-59,128367,229,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-58.0,-3.0
2020.02.14_09.55.36,-8.472991,51.909616,44,B,12,5G,-53,-7,22.0,14,-61,133892,190,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-58.0,-3.0
2020.02.14_09.55.38,-8.472991,51.909616,44,B,12,5G,-56,-10,-2.0,15,-73,59741,37,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-64.0,-7.0
2020.02.14_09.55.39,-8.472991,51.909616,44,B,12,5G,-56,-10,-2.0,15,-73,2,4,D,186.0,65.0,364.0,117.0,0.0,C,A4E8,9CBA,10807308,-64.0,-7.0
2020.02.14_09.55.40,-8.472991,51.909616,44,B,12,5G,-60,-8,10.0,15,-73,2,4,D,-,-,-,-,-,C,A4E8,9CBA,10807308,-64.0,-14.0
2020.02.14_09.55.42,-8.472686999999999,51.910585,51,B,11,5G,-59,-8,20.0,15,-67,19822,70,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-68.0,2147483647.0
2020.02.14_09.55.43,-8.472686999999999,51.910585,51,B,11,5G,-59,-8,20.0,15,-67,53633,167,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-68.0,2147483647.0
2020.02.14_09.55.44,-8.472686999999999,51.910585,51,B,11,5G,-64,-8,20.0,15,-69,177308,290,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-68.0,-5.0
2020.02.14_09.55.45,-8.472686999999999,51.910585,51,B,11,5G,-64,-8,20.0,15,-75,192589,227,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-68.0,-5.0
2020.02.14_09.55.46,-8.472686999999999,51.910585,51,B,11,5G,-64,-8,14.0,15,-75,217359,220,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-74.0,-5.0
2020.02.14_09.55.48,-8.472686999999999,51.910585,51,B,11,5G,-64,-8,14.0,15,-75,176141,215,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-74.0,-5.0
2020.02.14_09.55.49,-8.472057000000001,51.911521,49,B,11,5G,-64,-8,14.0,15,-75,175397,241,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-74.0,-5.0
2020.02.14_09.55.49,-8.472057000000001,51.911521,49,B,11,5G,-62,-7,23.0,15,-75,175397,241,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-73.0,-7.0
2020.02.14_09.55.50,-8.472057000000001,51.911521,49,B,11,5G,-62,-7,23.0,15,-75,193786,258,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-73.0,-7.0
2020.02.14_09.55.52,-8.472057000000001,51.911521,49,B,11,5G,-68,-12,27.0,15,-75,130686,208,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-74.0,-8.0
2020.02.14_09.55.53,-8.472057000000001,51.911521,49,B,11,5G,-68,-13,23.0,14,-79,2,2,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-79.0,-8.0
2020.02.14_09.55.53,-8.472057000000001,51.911521,49,B,11,5G,-68,-13,23.0,14,-79,2,2,D,67.0,65.0,68.0,1.0,0.0,B,A4E8,9CBA,10807307,-79.0,-8.0
2020.02.14_09.55.54,-8.472057000000001,51.911521,49,B,11,5G,-68,-13,23.0,14,-79,63987,326,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-79.0,-8.0
2020.02.14_09.55.56,-8.472057000000001,51.911521,49,B,11,5G,-69,-12,24.0,15,-81,260064,397,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-81.0,-12.0
2020.02.14_09.55.57,-8.472057000000001,51.911521,49,B,11,5G,-69,-12,24.0,15,-81,226166,249,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-81.0,-12.0
2020.02.14_09.55.58,-8.471219999999999,51.912357,33,B,11,5G,-69,-12,24.0,15,-79,226166,249,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-81.0,-12.0
2020.02.14_09.55.58,-8.471219999999999,51.912357,33,B,11,5G,-63,-9,26.0,15,-79,235364,211,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-79.0,-11.0
2020.02.14_09.55.59,-8.471219999999999,51.912357,33,B,11,5G,-63,-9,26.0,15,-83,244274,200,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-79.0,-11.0
2020.02.14_09.56.00,-8.471219999999999,51.912357,33,B,11,5G,-72,-8,20.0,15,-85,248309,202,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-82.0,-10.0
2020.02.14_09.56.01,-8.471219999999999,51.912357,33,B,11,5G,-72,-8,20.0,15,-85,246780,204,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-82.0,-10.0
2020.02.14_09.56.02,-8.471219999999999,51.912357,33,B,11,5G,-77,-9,4.0,13,-85,259361,212,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-82.0,-12.0
2020.02.14_09.56.03,-8.471219999999999,51.912357,33,B,11,5G,-77,-9,4.0,13,-81,251722,205,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-82.0,-12.0
2020.02.14_09.56.06,-8.471219999999999,51.912357,33,B,11,5G,-77,-9,19.0,15,-85,234187,170,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-88.0,-10.0
2020.02.14_09.56.07,-8.471219999999999,51.912357,33,B,11,5G,-70,-9,19.0,12,-95,50887,7,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-94.0,-12.0
2020.02.14_09.56.07,-8.471219999999999,51.912357,33,B,11,5G,-70,-9,19.0,12,-95,50887,7,D,68.0,66.0,70.0,1.0,0.0,B,A4E8,9CBA,10807307,-94.0,-12.0
2020.02.14_09.56.08,-8.471219999999999,51.912357,33,B,11,5G,-70,-9,19.0,12,-93,11265,164,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-94.0,-12.0
2020.02.14_09.56.09,-8.469858,51.912782,41,B,11,5G,-70,-9,19.0,12,-99,11265,164,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-94.0,-12.0
2020.02.14_09.56.09,-8.469858,51.912782,41,B,11,5G,-85,-10,0.0,11,-99,14337,65,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-87.0,-13.0
2020.02.14_09.56.10,-8.469858,51.912782,41,B,11,5G,-85,-10,0.0,11,-93,14262,58,D,-,-,-,-,-,B,A4E8,9CBA,10807307,-87.0,-13.0
2020.02.14_09.56.12,-8.469858,51.912782,41,B,12,5G,-79,-15,9.0,9,-93,19724,79,D,-,-,-,-,-,C,A710,9CBA,10948620,-86.0,-19.0
2020.02.14_09.56.13,-8.469858,51.912782,41,B,12,5G,-79,-15,9.0,9,-91,65438,207,D,-,-,-,-,-,C,A710,9CBA,10948620,-86.0,-19.0
2020.02.14_09.56.14,-8.469858,51.912782,41,B,12,5G,-79,-14,3.0,8,-97,116194,217,D,-,-,-,-,-,C,A710,9CBA,10948620,-92.0,-20.0
2020.02.14_09.56.15,-8.469858,51.912782,41,B,12,5G,-79,-14,3.0,8,-91,152165,221,D,-,-,-,-,-,C,A710,9CBA,10948620,-92.0,-20.0
2020.02.14_09.56.16,-8.469858,51.912782,41,B,12,5G,-88,-16,-8.0,8,-91,180820,297,D,-,-,-,-,-,C,A710,9CBA,10948620,-88.0,-17.0
2020.02.14_09.56.17,-8.469858,51.912782,41,B,12,5G,-88,-16,-8.0,8,-93,178678,247,D,-,-,-,-,-,C,A710,9CBA,10948620,-88.0,-17.0
2020.02.14_09.56.19,-8.469858,51.912782,41,B,12,5G,-88,-16,-7.0,7,-93,156545,239,D,-,-,-,-,-,C,A710,9CBA,10948620,-87.0,-15.0
2020.02.14_09.56.20,-8.469858,51.912782,41,B,12,5G,-88,-16,-7.0,7,-97,107961,182,D,-,-,-,-,-,C,A710,9CBA,10948620,-87.0,-15.0
2020.02.14_09.56.21,-8.469858,51.912782,41,B,12,5G,-85,-13,-4.0,11,-93,6,3,D,-,-,-,-,-,C,A710,9CBA,10948620,-87.0,-14.0
2020.02.14_09.56.21,-8.469858,51.912782,41,B,12,5G,-85,-13,-4.0,11,-93,6,3,D,68.0,66.0,70.0,2.0,0.0,C,A710,9CBA,10948620,-87.0,-14.0
2020.02.14_09.56.22,-8.469858,51.912782,41,B,12,5G,-85,-13,-4.0,11,-91,13694,223,D,-,-,-,-,-,C,A710,9CBA,10948620,-87.0,-14.0
2020.02.14_09.56.23,-8.469858,51.912782,41,B,12,5G,-86,-16,-3.0,10,-91,17107,83,D,-,-,-,-,-,C,A710,9CBA,10948620,-87.0,-17.0
