Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.01.16_11.08.29,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,5.0,9,-103,90595,295,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.31,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,5.0,9,-103,79451,173,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.32,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,4.0,7,-103,82758,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.33,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,4.0,7,-103,71346,536,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.34,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,6.0,10,-103,89465,209,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.35,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,6.0,10,-103,1,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.35,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,6.0,10,-103,1,1,D,68.0,66.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.36,-8.394544999999999,51.886113,0,B,11,5G,-103,-11,1.0,9,-103,9661,155,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.37,-8.394544999999999,51.886113,0,B,11,5G,-103,-11,1.0,9,-103,18327,105,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.39,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,4.0,10,-103,18308,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.40,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,4.0,10,-103,17727,101,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.41,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,4.0,11,-103,20283,112,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.42,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,4.0,11,-103,79420,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.43,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,4.0,8,-103,62727,194,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.44,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,4.0,8,-103,75784,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.46,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,5.0,10,-103,64775,171,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.48,-8.394544999999999,51.886113,0,B,11,5G,-103,-19,2.0,7,-103,82098,132,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.49,-8.394544999999999,51.886113,0,B,11,5G,-103,-19,2.0,7,-103,472,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.49,-8.394544999999999,51.886113,0,B,11,5G,-103,-19,2.0,7,-103,472,4,D,71.0,69.0,73.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.50,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,6.0,8,-103,11610,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.51,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,6.0,8,-103,43228,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.53,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,3.0,11,-103,63682,167,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.54,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,3.0,11,-103,56080,126,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.55,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,3.0,8,-103,94275,643,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.56,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,3.0,8,-103,73454,357,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.57,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,5.0,9,-103,43985,128,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.08.59,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,5.0,9,-103,56271,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.00,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,3.0,9,-103,73832,177,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.02,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,0.0,10,-103,39472,143,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.03,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,0.0,10,-103,2,2,D,68.0,66.0,69.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.03,-8.394544999999999,51.886113,0,B,11,5G,-102,-18,0.0,10,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.04,-8.394544999999999,51.886113,0,B,11,5G,-102,-11,1.0,10,-103,12582,200,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.06,-8.394544999999999,51.886113,0,B,11,5G,-102,-11,1.0,10,-103,37917,123,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.07,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,-1.0,9,-103,51580,146,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.08,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,-1.0,9,-103,59329,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.09,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,0.0,7,-103,47036,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.10,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,0.0,7,-103,72242,224,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.11,-8.394544999999999,51.886113,0,B,11,5G,-102,-17,1.0,9,-103,77613,230,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.13,-8.394544999999999,51.886113,0,B,11,5G,-102,-17,1.0,9,-103,80380,206,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.14,-8.394544999999999,51.886113,0,B,11,5G,-103,-19,2.0,9,-103,79033,247,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.16,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,2.0,7,-103,54585,289,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.17,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,2.0,7,-103,2,3,D,69.0,67.0,72.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.17,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,2.0,7,-103,2,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.18,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,5.0,13,-103,14349,202,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.20,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,5.0,13,-103,14356,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.21,-8.394544999999999,51.886113,0,B,11,5G,-101,-11,6.0,11,-103,10783,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.22,-8.394544999999999,51.886113,0,B,11,5G,-101,-11,6.0,11,-103,25554,100,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.23,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,1.0,7,-103,40898,130,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.24,-8.394544999999999,51.886113,0,B,11,5G,-102,-16,1.0,7,-103,45494,199,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.25,-8.394544999999999,51.886113,0,B,11,5G,-102,-19,-1.0,7,-103,43909,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.26,-8.394544999999999,51.886113,0,B,11,5G,-102,-19,-1.0,7,-103,52577,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.28,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,2.0,11,-103,68233,150,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.30,-8.394544999999999,51.886113,0,B,11,5G,-104,-18,4.0,7,-103,36483,242,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.31,-8.394544999999999,51.886113,0,B,11,5G,-104,-18,4.0,7,-103,36483,242,D,67.0,66.0,70.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.31,-8.394544999999999,51.886113,0,B,11,5G,-104,-18,4.0,7,-103,114,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.32,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,3.0,10,-103,12356,214,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.33,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,3.0,10,-103,11665,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.35,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,1.0,12,-103,18118,84,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.36,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,1.0,12,-103,48682,174,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.37,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,2.0,8,-103,19266,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.38,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,2.0,8,-103,60273,232,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.39,-8.394544999999999,51.886113,0,B,11,5G,-104,-19,0.0,9,-103,46057,165,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.40,-8.394544999999999,51.886113,0,B,11,5G,-104,-19,0.0,9,-103,46865,125,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.42,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,2.0,9,-103,48621,98,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.44,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,1.0,10,-103,51107,47,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.45,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,1.0,10,-103,51107,47,D,67.0,65.0,70.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.45,-8.394544999999999,51.886113,0,B,11,5G,-103,-18,1.0,10,-103,1443,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.46,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,2.0,11,-103,7322,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.47,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,2.0,11,-103,7318,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.48,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,2.0,8,-103,11715,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.50,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,2.0,8,-103,11820,103,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.51,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-2.0,7,-103,5825,51,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.52,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-2.0,7,-103,10598,37,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.53,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-2.0,7,-103,19901,65,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.54,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-2.0,7,-103,26089,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.55,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,-1.0,10,-103,25169,63,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.58,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-1.0,12,-103,12237,82,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.59,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-1.0,12,-103,12237,82,D,69.0,69.0,70.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.09.59,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-1.0,12,-103,3,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.00,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-1.0,12,-103,8347,142,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.01,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-1.0,12,-103,9650,78,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.02,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,1.0,11,-103,10776,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.03,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,1.0,11,-103,4434,26,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.05,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-1.0,10,-103,9766,72,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.06,-8.394544999999999,51.886113,0,B,11,5G,-103,-16,-1.0,10,-103,7841,55,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.07,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,-1.0,11,-103,8184,59,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.08,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,-1.0,11,-103,4621,31,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.09,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,-1.0,6,-103,6582,44,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.10,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,-1.0,6,-103,7559,50,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.12,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,-2.0,7,-103,2624,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.13,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,-2.0,7,-103,2624,14,D,68.0,65.0,70.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.13,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,-2.0,7,-103,3,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.14,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-1.0,9,-103,5225,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.15,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-1.0,9,-103,4672,85,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.16,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,3.0,11,-103,4896,42,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.17,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,3.0,11,-103,6758,29,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.18,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,7.0,12,-103,9327,56,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.20,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,7.0,12,-103,6517,45,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.21,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,8.0,11,-103,7310,45,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.22,-8.394544999999999,51.886113,0,B,11,5G,-103,-14,8.0,11,-103,5852,34,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.23,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,7.0,11,-103,4228,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.24,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,7.0,11,-103,7778,110,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.25,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,2.0,11,-103,3467,19,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.26,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,2.0,11,-103,2,2,D,69.0,67.0,73.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.26,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,2.0,11,-103,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.28,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,3.0,10,-103,5169,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.29,-8.394544999999999,51.886113,0,B,11,5G,-103,-12,3.0,10,-103,7706,111,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.30,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,1.0,12,-103,5805,26,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.31,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,1.0,12,-103,10999,51,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.32,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,5.0,11,-103,13655,44,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.33,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,5.0,11,-103,18323,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.35,-8.394544999999999,51.886113,0,B,11,5G,-104,-17,1.0,10,-103,24354,62,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.36,-8.394544999999999,51.886113,0,B,11,5G,-104,-17,1.0,10,-103,20588,61,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.37,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,3.0,13,-103,8251,109,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.39,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,3.0,9,-103,913,20,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.40,-8.394544999999999,51.886113,0,B,11,5G,-103,-15,3.0,9,-103,1795,48,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.42,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,5.0,10,-103,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.43,-8.394544999999999,51.886113,0,B,11,5G,-103,-17,5.0,10,-103,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.44,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,5.0,9,-103,1494,31,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.45,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,5.0,9,-103,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.46,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,5.0,9,-103,0,3,D,-,-,-,-,100.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.46,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,5.0,8,-103,0,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.47,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,5.0,8,-103,0,0,I,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.49,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,3.0,7,-103,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.50,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,3.0,7,-103,0,0,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.51,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-3.0,10,-103,0,1,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.52,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-3.0,10,-103,359,14,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.53,-8.394544999999999,51.886113,0,B,11,5G,-104,-12,2.0,11,-103,397,10,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.55,-8.394544999999999,51.886113,0,B,11,5G,-104,-12,2.0,11,-103,111,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.56,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-2.0,8,-103,166,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.57,-8.394544999999999,51.886113,0,B,11,5G,-104,-15,-2.0,8,-103,289,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.10.59,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,0.0,9,-103,145,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.00,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,0.0,9,-103,145,4,D,-,-,-,-,100.0,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.00,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,3.0,11,-103,90,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.02,-8.394544999999999,51.886113,0,B,11,5G,-103,-13,3.0,11,-103,180,8,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.03,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,1.0,12,-103,123,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.04,-8.394544999999999,51.886113,0,B,11,5G,-104,-13,1.0,12,-103,212,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.05,-8.394544999999999,51.886113,0,B,11,5G,-104,-12,2.0,9,-103,167,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.06,-8.394544999999999,51.886113,0,B,11,5G,-104,-12,2.0,9,-103,156,5,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.08,-8.394544999999999,51.886113,0,B,11,5G,-104,-11,3.0,8,-103,201,7,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.09,-8.394544999999999,51.886113,0,B,11,5G,-104,-11,3.0,8,-103,134,4,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.10,-8.394544999999999,51.886113,0,B,11,5G,-104,-10,7.0,9,-103,111,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.11,-8.394544999999999,51.886113,0,B,11,5G,-104,-10,7.0,9,-103,256,9,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.13,-8.394544999999999,51.886113,0,B,11,5G,-104,-14,1.0,9,-103,245,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.15,-8.394544999999999,51.886113,0,B,11,5G,-103,-11,4.0,9,-103,234,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
2020.01.16_11.11.16,-8.394544999999999,51.886113,0,B,11,5G,-103,-11,4.0,9,-103,111,3,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-12.0
